year,district,institute_name,program,gender,enrolled,did,iid
2016,Sambalpur,Nilachal ITI,Electrician,Other,13.0,0012,0036
2016,Sambalpur,Nilachal ITI,Fitter,Other,1876.0,0012,0036
2016,Sambalpur,Nilachal ITI,Mechanic,Female,1783.0,0012,0036
2016,Sambalpur,Nilachal ITI,Mechanic,Male,192.0,0012,0036
2016,Sambalpur,Nilachal ITI,Mechanic,Other,2638.0,0012,0036
2016,Sambalpur,Nilachal Skills Center,Data Entry,Other,0.0,0012,0037
2016,Sambalpur,Nilachal Skills Center,Electrician,Other,285.0,0012,0037
2016,Sambalpur,Nilachal Skills Center,Mechanic,Male,0.0,0012,0037
2016,Sambalpur,Nilachal Skills Center,Mechanic,Other,0.0,0012,0037
2016,Sambalpur,Nilachal Skills Center,Welder,Male,114.0,0012,0037
2016,Sambalpur,Nilachal Technical Institute,Data Entry,Female,589.0,0012,0038
2016,Sambalpur,Nilachal Technical Institute,Electrician,Other,2794.0,0012,0038
2016,Sambalpur,Nilachal Technical Institute,Fitter,Female,0.0,0012,0038
2016,Sambalpur,Nilachal Technical Institute,Fitter,Other,22.0,0012,0038
2016,Sambalpur,Nilachal Technical Institute,Mechanic,Female,0.0,0012,0038
2016,Sambalpur,Nilachal Technical Institute,Welder,Female,1121.0,0012,0038
2016,Sambalpur,Nilachal Technical Institute,Welder,Male,12.0,0012,0038
2016,Sambalpur,Nilachal Technical Institute,Welder,Other,1729.0,0012,0038
2016,Sambalpur,Nilachal Training Institute,Data Entry,Male,2672.0,0012,0039
2016,Sambalpur,Nilachal Training Institute,Data Entry,Other,0.0,0012,0039
2016,Sambalpur,Nilachal Training Institute,Electrician,Female,0.0,0012,0039
2016,Sambalpur,Nilachal Training Institute,Electrician,Male,0.0,0012,0039
2016,Sambalpur,Nilachal Training Institute,Fitter,Male,1723.0,0012,0039
2016,Sambalpur,Nilachal Training Institute,Mechanic,Female,2962.0,0012,0039
2016,Sambalpur,Nilachal Training Institute,Mechanic,Other,2223.0,0012,0039
2016,Sambalpur,Nilachal Training Institute,Welder,Female,0.0,0012,0039
2016,Sambalpur,Nilachal Training Institute,Welder,Male,49.0,0012,0039
2016,Sambalpur,Nilachal Vocational College,Data Entry,Other,0.0,0012,0040
2016,Sambalpur,Nilachal Vocational College,Mechanic,Female,854.0,0012,0040
2016,Sambalpur,Nilachal Vocational College,Welder,Female,38.0,0012,0040
2016,Sambalpur,Nilachal Vocational College,Welder,Male,0.0,0012,0040
2016,Sambalpur,Nilachal Vocational College,Welder,Other,2231.0,0012,0040
2016,Sambalpur,Odisha ITI,Data Entry,Female,391.0,0012,0041
2016,Sambalpur,Odisha ITI,Data Entry,Other,118.0,0012,0041
2016,Sambalpur,Odisha ITI,Electrician,Other,2486.0,0012,0041
2016,Sambalpur,Odisha ITI,Fitter,Male,0.0,0012,0041
2016,Sambalpur,Odisha ITI,Mechanic,Female,0.0,0012,0041
2016,Sambalpur,Odisha ITI,Mechanic,Male,1796.0,0012,0041
2016,Sambalpur,Odisha ITI,Mechanic,Other,2230.0,0012,0041
2016,Sambalpur,Odisha ITI,Welder,Male,166.0,0012,0041
2016,Sambalpur,Odisha ITI,Welder,Other,177.0,0012,0041
2016,Sambalpur,Odisha Skills Center,Data Entry,Female,0.0,0012,0042
2016,Sambalpur,Odisha Skills Center,Data Entry,Male,0.0,0012,0042
2016,Sambalpur,Odisha Skills Center,Data Entry,Other,1935.0,0012,0042
2016,Sambalpur,Odisha Skills Center,Electrician,Female,997.0,0012,0042
2016,Sambalpur,Odisha Skills Center,Electrician,Other,50.0,0012,0042
2016,Sambalpur,Odisha Skills Center,Fitter,Female,266.0,0012,0042
2016,Sambalpur,Odisha Skills Center,Fitter,Other,226.0,0012,0042
2016,Sambalpur,Odisha Skills Center,Mechanic,Female,0.0,0012,0042
2016,Sambalpur,Odisha Skills Center,Welder,Male,0.0,0012,0042
2016,Sambalpur,Odisha Technical Institute,Data Entry,Male,2778.0,0012,0043
2016,Sambalpur,Odisha Technical Institute,Data Entry,Other,148.0,0012,0043
2016,Sambalpur,Odisha Technical Institute,Electrician,Female,2772.0,0012,0043
2016,Sambalpur,Odisha Technical Institute,Electrician,Other,0.0,0012,0043
2016,Sambalpur,Odisha Technical Institute,Fitter,Other,0.0,0012,0043
2016,Sambalpur,Odisha Technical Institute,Mechanic,Other,0.0,0012,0043
2016,Sambalpur,Odisha Technical Institute,Welder,Other,0.0,0012,0043
2016,Sambalpur,Odisha Training Institute,Data Entry,Male,0.0,0012,0044
2016,Sambalpur,Odisha Training Institute,Data Entry,Other,98.0,0012,0044
2016,Sambalpur,Odisha Training Institute,Electrician,Male,3201.0,0012,0044
2016,Sambalpur,Odisha Training Institute,Electrician,Other,1338.0,0012,0044
2016,Sambalpur,Odisha Training Institute,Fitter,Male,0.0,0012,0044
2016,Sambalpur,Odisha Training Institute,Mechanic,Other,118.0,0012,0044
2016,Sambalpur,Odisha Training Institute,Welder,Female,0.0,0012,0044
2016,Sambalpur,Odisha Training Institute,Welder,Male,123.0,0012,0044
2016,Sambalpur,Odisha Training Institute,Welder,Other,61.0,0012,0044
2016,Sambalpur,Odisha Vocational College,Data Entry,Female,192.0,0012,0045
2016,Sambalpur,Odisha Vocational College,Data Entry,Other,2945.0,0012,0045
2016,Sambalpur,Odisha Vocational College,Electrician,Male,1923.0,0012,0045
2016,Sambalpur,Odisha Vocational College,Electrician,Other,0.0,0012,0045
2016,Sambalpur,Odisha Vocational College,Fitter,Female,135.0,0012,0045
2016,Sambalpur,Odisha Vocational College,Fitter,Male,0.0,0012,0045
2016,Sambalpur,Odisha Vocational College,Fitter,Other,253.0,0012,0045
2016,Sambalpur,Odisha Vocational College,Welder,Female,465.0,0012,0045
2016,Sambalpur,Utkal ITI,Electrician,Other,1640.0,0012,0046
2016,Sambalpur,Utkal ITI,Fitter,Female,2266.0,0012,0046
2016,Sambalpur,Utkal ITI,Mechanic,Male,0.0,0012,0046
2016,Sambalpur,Utkal ITI,Welder,Female,263.0,0012,0046
2016,Sambalpur,Utkal ITI,Welder,Male,1940.0,0012,0046
2016,Sambalpur,Utkal ITI,Welder,Other,0.0,0012,0046
2016,Sambalpur,Utkal Skills Center,Data Entry,Other,2517.0,0012,0047
2016,Sambalpur,Utkal Skills Center,Electrician,Female,0.0,0012,0047
2016,Sambalpur,Utkal Skills Center,Electrician,Other,184.0,0012,0047
2016,Sambalpur,Utkal Skills Center,Fitter,Other,223.0,0012,0047
2016,Sambalpur,Utkal Skills Center,Mechanic,Other,0.0,0012,0047
2016,Sambalpur,Utkal Technical Institute,Electrician,Female,102.0,0012,0048
2016,Sambalpur,Utkal Technical Institute,Electrician,Other,0.0,0012,0048
2016,Sambalpur,Utkal Technical Institute,Fitter,Female,4360.0,0012,0048
2016,Sambalpur,Utkal Technical Institute,Mechanic,Male,0.0,0012,0048
2016,Sambalpur,Utkal Technical Institute,Mechanic,Other,250.0,0012,0048
2016,Sambalpur,Utkal Technical Institute,Welder,Female,123.0,0012,0048
2016,Sambalpur,Utkal Technical Institute,Welder,Other,1387.0,0012,0048
2016,Sambalpur,Utkal Training Institute,Data Entry,Female,0.0,0012,0049
2016,Sambalpur,Utkal Training Institute,Electrician,Female,0.0,0012,0049
2016,Sambalpur,Utkal Training Institute,Electrician,Male,2090.0,0012,0049
2016,Sambalpur,Utkal Training Institute,Electrician,Other,0.0,0012,0049
2016,Sambalpur,Utkal Training Institute,Fitter,Male,0.0,0012,0049
2016,Sambalpur,Utkal Training Institute,Mechanic,Female,0.0,0012,0049
2016,Sambalpur,Utkal Vocational College,Data Entry,Female,0.0,0012,0050
2016,Sambalpur,Utkal Vocational College,Data Entry,Other,262.0,0012,0050
2016,Sambalpur,Utkal Vocational College,Electrician,Female,0.0,0012,0050
2016,Sambalpur,Utkal Vocational College,Electrician,Other,196.0,0012,0050
2016,Sambalpur,Utkal Vocational College,Fitter,Male,0.0,0012,0050
2016,Sambalpur,Utkal Vocational College,Mechanic,Female,0.0,0012,0050
2016,Sambalpur,Utkal Vocational College,Mechanic,Male,1087.0,0012,0050
2016,Sambalpur,Utkal Vocational College,Mechanic,Other,38.0,0012,0050
2016,Sambalpur,Utkal Vocational College,Welder,Other,1576.0,0012,0050
2017,Bhubaneswar,Barabati ITI,Electrician,Female,2063.0,0031,0001
2017,Bhubaneswar,Barabati ITI,Electrician,Male,1159.0,0031,0001
2017,Bhubaneswar,Barabati ITI,Fitter,Female,100.0,0031,0001
2017,Bhubaneswar,Barabati ITI,Fitter,Male,0.0,0031,0001
2017,Bhubaneswar,Barabati ITI,Fitter,Other,0.0,0031,0001
2017,Bhubaneswar,Barabati ITI,Mechanic,Other,0.0,0031,0001
2017,Bhubaneswar,Barabati Skills Center,Electrician,Male,0.0,0031,0002
2017,Bhubaneswar,Barabati Skills Center,Electrician,Other,0.0,0031,0002
2017,Bhubaneswar,Barabati Skills Center,Fitter,Male,0.0,0031,0002
2017,Bhubaneswar,Barabati Technical Institute,Electrician,Female,30.0,0031,0003
2017,Bhubaneswar,Barabati Technical Institute,Electrician,Other,914.0,0031,0003
2017,Bhubaneswar,Barabati Technical Institute,Fitter,Male,0.0,0031,0003
2017,Bhubaneswar,Barabati Technical Institute,Mechanic,Male,0.0,0031,0003
2017,Bhubaneswar,Barabati Technical Institute,Mechanic,Other,1270.0,0031,0003
2017,Bhubaneswar,Barabati Training Institute,Data Entry,Female,1171.0,0031,0004
2017,Bhubaneswar,Barabati Training Institute,Data Entry,Male,2650.0,0031,0004
2017,Bhubaneswar,Barabati Training Institute,Data Entry,Other,0.0,0031,0004
2017,Bhubaneswar,Barabati Training Institute,Mechanic,Male,0.0,0031,0004
2017,Bhubaneswar,Barabati Training Institute,Welder,Other,1960.0,0031,0004
2017,Bhubaneswar,Barabati Vocational College,Data Entry,Other,2909.0,0031,0005
2017,Bhubaneswar,Barabati Vocational College,Electrician,Female,212.0,0031,0005
2017,Bhubaneswar,Barabati Vocational College,Electrician,Male,0.0,0031,0005
2017,Bhubaneswar,Barabati Vocational College,Fitter,Female,2759.0,0031,0005
2017,Bhubaneswar,Barabati Vocational College,Fitter,Male,0.0,0031,0005
2017,Bhubaneswar,Barabati Vocational College,Mechanic,Female,2887.0,0031,0005
2017,Bhubaneswar,Barabati Vocational College,Mechanic,Male,0.0,0031,0005
2017,Bhubaneswar,Barabati Vocational College,Mechanic,Other,2026.0,0031,0005
2017,Bhubaneswar,Barabati Vocational College,Welder,Male,141.0,0031,0005
2017,Bhubaneswar,Bhubaneshwar ITI,Data Entry,Female,0.0,0031,0006
2017,Bhubaneswar,Bhubaneshwar ITI,Electrician,Male,0.0,0031,0006
2017,Bhubaneswar,Bhubaneshwar ITI,Fitter,Female,238.0,0031,0006
2017,Bhubaneswar,Bhubaneshwar ITI,Fitter,Male,128.0,0031,0006
2017,Bhubaneswar,Bhubaneshwar ITI,Mechanic,Male,193.0,0031,0006
2017,Bhubaneswar,Bhubaneshwar ITI,Welder,Male,0.0,0031,0006
2017,Bhubaneswar,Bhubaneshwar ITI,Welder,Other,1175.0,0031,0006
2017,Bhubaneswar,Bhubaneshwar Skills Center,Mechanic,Female,0.0,0031,0007
2017,Bhubaneswar,Bhubaneshwar Skills Center,Mechanic,Other,1588.0,0031,0007
2017,Bhubaneswar,Bhubaneshwar Skills Center,Welder,Other,547.0,0031,0007
2017,Bhubaneswar,Bhubaneshwar Technical Institute,Data Entry,Male,1822.0,0031,0008
2017,Bhubaneswar,Bhubaneshwar Technical Institute,Electrician,Female,0.0,0031,0008
2017,Bhubaneswar,Bhubaneshwar Technical Institute,Fitter,Male,2636.0,0031,0008
2017,Bhubaneswar,Bhubaneshwar Technical Institute,Fitter,Other,1547.0,0031,0008
2017,Bhubaneswar,Bhubaneshwar Technical Institute,Mechanic,Other,1053.0,0031,0008
2017,Bhubaneswar,Bhubaneshwar Training Institute,Data Entry,Male,0.0,0031,0009
2017,Bhubaneswar,Bhubaneshwar Training Institute,Electrician,Female,0.0,0031,0009
2017,Bhubaneswar,Bhubaneshwar Training Institute,Electrician,Other,1614.0,0031,0009
2017,Bhubaneswar,Bhubaneshwar Training Institute,Fitter,Female,2230.0,0031,0009
2017,Bhubaneswar,Bhubaneshwar Training Institute,Fitter,Other,1925.0,0031,0009
2017,Bhubaneswar,Bhubaneshwar Training Institute,Welder,Female,33.0,0031,0009
2017,Bhubaneswar,Bhubaneshwar Training Institute,Welder,Other,154.0,0031,0009
2017,Bhubaneswar,Bhubaneshwar Vocational College,Data Entry,Female,2506.0,0031,0010
2017,Bhubaneswar,Bhubaneshwar Vocational College,Electrician,Other,0.0,0031,0010
2017,Bhubaneswar,Bhubaneshwar Vocational College,Fitter,Male,0.0,0031,0010
2017,Bhubaneswar,Bhubaneshwar Vocational College,Mechanic,Female,212.0,0031,0010
2017,Bhubaneswar,Bhubaneshwar Vocational College,Welder,Female,0.0,0031,0010
2017,Bhubaneswar,Chilika ITI,Data Entry,Other,0.0,0031,0011
2017,Bhubaneswar,Chilika ITI,Electrician,Female,0.0,0031,0011
2017,Bhubaneswar,Chilika ITI,Fitter,Male,996.0,0031,0011
2017,Bhubaneswar,Chilika ITI,Fitter,Other,196.0,0031,0011
2017,Bhubaneswar,Chilika ITI,Mechanic,Male,0.0,0031,0011
2017,Bhubaneswar,Chilika ITI,Mechanic,Other,0.0,0031,0011
2017,Bhubaneswar,Chilika ITI,Welder,Female,0.0,0031,0011
2017,Bhubaneswar,Chilika Skills Center,Electrician,Male,1451.0,0031,0012
2017,Bhubaneswar,Chilika Skills Center,Fitter,Male,2404.0,0031,0012
2017,Bhubaneswar,Chilika Skills Center,Mechanic,Other,0.0,0031,0012
2017,Bhubaneswar,Chilika Skills Center,Welder,Other,105.0,0031,0012
2017,Bhubaneswar,Chilika Technical Institute,Fitter,Female,0.0,0031,0013
2017,Bhubaneswar,Chilika Technical Institute,Mechanic,Female,2994.0,0031,0013
2017,Bhubaneswar,Chilika Technical Institute,Mechanic,Other,1749.0,0031,0013
2017,Bhubaneswar,Chilika Training Institute,Data Entry,Male,0.0,0031,0014
2017,Bhubaneswar,Chilika Training Institute,Electrician,Female,2266.0,0031,0014
2017,Bhubaneswar,Chilika Training Institute,Electrician,Male,0.0,0031,0014
2017,Bhubaneswar,Chilika Training Institute,Fitter,Female,2588.0,0031,0014
2017,Bhubaneswar,Chilika Training Institute,Fitter,Other,2813.0,0031,0014
2017,Bhubaneswar,Chilika Training Institute,Mechanic,Female,176.0,0031,0014
2017,Bhubaneswar,Chilika Vocational College,Data Entry,Other,240.0,0031,0015
2017,Bhubaneswar,Chilika Vocational College,Fitter,Female,2632.0,0031,0015
2017,Bhubaneswar,Chilika Vocational College,Fitter,Other,1289.0,0031,0015
2017,Bhubaneswar,Chilika Vocational College,Mechanic,Female,2067.0,0031,0015
2017,Bhubaneswar,Chilika Vocational College,Welder,Female,0.0,0031,0015
2017,Bhubaneswar,Cuttack ITI,Data Entry,Female,0.0,0031,0016
2017,Bhubaneswar,Cuttack ITI,Electrician,Female,199.0,0031,0016
2017,Bhubaneswar,Cuttack ITI,Electrician,Male,0.0,0031,0016
2017,Bhubaneswar,Cuttack ITI,Mechanic,Male,0.0,0031,0016
2017,Bhubaneswar,Cuttack ITI,Mechanic,Other,1831.0,0031,0016
2017,Bhubaneswar,Cuttack ITI,Welder,Male,0.0,0031,0016
2017,Bhubaneswar,Cuttack Skills Center,Fitter,Female,0.0,0031,0017
2017,Bhubaneswar,Cuttack Skills Center,Mechanic,Male,0.0,0031,0017
2017,Bhubaneswar,Cuttack Skills Center,Welder,Female,0.0,0031,0017
2017,Bhubaneswar,Cuttack Skills Center,Welder,Male,2345.0,0031,0017
2017,Bhubaneswar,Cuttack Skills Center,Welder,Other,668.0,0031,0017
2017,Bhubaneswar,Cuttack Technical Institute,Data Entry,Female,236.0,0031,0018
2017,Bhubaneswar,Cuttack Technical Institute,Data Entry,Other,250.0,0031,0018
2017,Bhubaneswar,Cuttack Technical Institute,Electrician,Female,2484.0,0031,0018
2017,Bhubaneswar,Cuttack Technical Institute,Electrician,Male,0.0,0031,0018
2017,Bhubaneswar,Cuttack Technical Institute,Electrician,Other,0.0,0031,0018
2017,Bhubaneswar,Cuttack Technical Institute,Mechanic,Male,0.0,0031,0018
2017,Bhubaneswar,Cuttack Technical Institute,Welder,Other,0.0,0031,0018
2017,Bhubaneswar,Cuttack Training Institute,Electrician,Other,0.0,0031,0019
2017,Bhubaneswar,Cuttack Training Institute,Fitter,Female,1977.0,0031,0019
2017,Bhubaneswar,Cuttack Training Institute,Fitter,Male,0.0,0031,0019
2017,Bhubaneswar,Cuttack Training Institute,Fitter,Other,44.0,0031,0019
2017,Bhubaneswar,Cuttack Training Institute,Mechanic,Female,272.0,0031,0019
2017,Bhubaneswar,Cuttack Training Institute,Welder,Female,0.0,0031,0019
2017,Bhubaneswar,Cuttack Vocational College,Electrician,Female,0.0,0031,0020
2017,Bhubaneswar,Cuttack Vocational College,Electrician,Male,239.0,0031,0020
2017,Bhubaneswar,Cuttack Vocational College,Fitter,Female,290.0,0031,0020
2017,Bhubaneswar,Cuttack Vocational College,Fitter,Male,0.0,0031,0020
2017,Bhubaneswar,Cuttack Vocational College,Mechanic,Female,58.0,0031,0020
2017,Bhubaneswar,Cuttack Vocational College,Mechanic,Male,0.0,0031,0020
2017,Bhubaneswar,Cuttack Vocational College,Welder,Female,245.0,0031,0020
2017,Bhubaneswar,Cuttack Vocational College,Welder,Male,0.0,0031,0020
2017,Bhubaneswar,Cuttack Vocational College,Welder,Other,0.0,0031,0020
2017,Bhubaneswar,Jagannath ITI,Data Entry,Female,72.0,0031,0021
2017,Bhubaneswar,Jagannath ITI,Data Entry,Other,2030.0,0031,0021
2017,Bhubaneswar,Jagannath ITI,Electrician,Male,95.0,0031,0021
2017,Bhubaneswar,Jagannath ITI,Fitter,Other,0.0,0031,0021
2017,Bhubaneswar,Jagannath ITI,Mechanic,Female,0.0,0031,0021
2017,Bhubaneswar,Jagannath ITI,Mechanic,Male,249.0,0031,0021
2017,Bhubaneswar,Jagannath ITI,Welder,Male,0.0,0031,0021
2017,Bhubaneswar,Jagannath ITI,Welder,Other,0.0,0031,0021
2017,Bhubaneswar,Jagannath Skills Center,Data Entry,Male,0.0,0031,0022
2017,Bhubaneswar,Jagannath Skills Center,Electrician,Male,0.0,0031,0022
2017,Bhubaneswar,Jagannath Skills Center,Electrician,Other,935.0,0031,0022
2017,Bhubaneswar,Jagannath Skills Center,Fitter,Male,161.0,0031,0022
2017,Bhubaneswar,Jagannath Skills Center,Fitter,Other,0.0,0031,0022
2017,Bhubaneswar,Jagannath Skills Center,Mechanic,Female,26.0,0031,0022
2017,Bhubaneswar,Jagannath Skills Center,Welder,Female,2123.0,0031,0022
2017,Bhubaneswar,Jagannath Technical Institute,Data Entry,Male,0.0,0031,0023
2017,Bhubaneswar,Jagannath Technical Institute,Electrician,Male,528.0,0031,0023
2017,Bhubaneswar,Jagannath Technical Institute,Mechanic,Female,0.0,0031,0023
2017,Bhubaneswar,Jagannath Technical Institute,Mechanic,Other,0.0,0031,0023
2017,Bhubaneswar,Jagannath Technical Institute,Welder,Other,2243.0,0031,0023
2017,Bhubaneswar,Jagannath Training Institute,Fitter,Other,1717.0,0031,0024
2017,Bhubaneswar,Jagannath Training Institute,Mechanic,Female,140.0,0031,0024
2017,Bhubaneswar,Jagannath Training Institute,Mechanic,Other,0.0,0031,0024
2017,Bhubaneswar,Jagannath Training Institute,Welder,Female,61.0,0031,0024
2017,Bhubaneswar,Jagannath Training Institute,Welder,Other,2466.0,0031,0024
2017,Bhubaneswar,Jagannath Vocational College,Data Entry,Female,135.0,0031,0025
2017,Bhubaneswar,Jagannath Vocational College,Electrician,Female,960.0,0031,0025
2017,Bhubaneswar,Jagannath Vocational College,Mechanic,Female,2864.0,0031,0025
2017,Bhubaneswar,Jagannath Vocational College,Mechanic,Other,29.0,0031,0025
2017,Bhubaneswar,Jagannath Vocational College,Welder,Female,76.0,0031,0025
2017,Bhubaneswar,Jagannath Vocational College,Welder,Male,2503.0,0031,0025
2017,Bhubaneswar,Kalinga ITI,Data Entry,Female,0.0,0031,0026
2017,Bhubaneswar,Kalinga ITI,Data Entry,Other,19.0,0031,0026
2017,Bhubaneswar,Kalinga ITI,Electrician,Female,1673.0,0031,0026
2017,Bhubaneswar,Kalinga ITI,Electrician,Other,0.0,0031,0026
2017,Bhubaneswar,Kalinga ITI,Fitter,Female,253.0,0031,0026
2017,Bhubaneswar,Kalinga ITI,Fitter,Other,208.0,0031,0026
2017,Bhubaneswar,Kalinga ITI,Mechanic,Female,194.0,0031,0026
2017,Bhubaneswar,Kalinga ITI,Mechanic,Male,0.0,0031,0026
2017,Bhubaneswar,Kalinga ITI,Welder,Female,0.0,0031,0026
2017,Bhubaneswar,Kalinga ITI,Welder,Male,1532.0,0031,0026
2017,Bhubaneswar,Kalinga Skills Center,Electrician,Male,258.0,0031,0027
2017,Bhubaneswar,Kalinga Skills Center,Fitter,Female,0.0,0031,0027
2017,Bhubaneswar,Kalinga Skills Center,Fitter,Other,35.0,0031,0027
2017,Bhubaneswar,Kalinga Skills Center,Welder,Male,2233.0,0031,0027
2017,Bhubaneswar,Kalinga Skills Center,Welder,Other,832.0,0031,0027
2017,Bhubaneswar,Kalinga Technical Institute,Data Entry,Male,62.0,0031,0028
2017,Bhubaneswar,Kalinga Technical Institute,Electrician,Other,3187.0,0031,0028
2017,Bhubaneswar,Kalinga Technical Institute,Fitter,Female,2962.0,0031,0028
2017,Bhubaneswar,Kalinga Technical Institute,Fitter,Male,2565.0,0031,0028
2017,Bhubaneswar,Kalinga Technical Institute,Mechanic,Other,85.0,0031,0028
2017,Bhubaneswar,Kalinga Technical Institute,Welder,Other,24.0,0031,0028
2017,Bhubaneswar,Kalinga Training Institute,Electrician,Male,0.0,0031,0029
2017,Bhubaneswar,Kalinga Training Institute,Electrician,Other,0.0,0031,0029
2017,Bhubaneswar,Kalinga Training Institute,Fitter,Male,0.0,0031,0029
2017,Bhubaneswar,Kalinga Training Institute,Fitter,Other,0.0,0031,0029
2017,Bhubaneswar,Kalinga Training Institute,Mechanic,Female,0.0,0031,0029
2017,Bhubaneswar,Kalinga Training Institute,Mechanic,Other,0.0,0031,0029
2017,Bhubaneswar,Kalinga Training Institute,Welder,Female,2069.0,0031,0029
2017,Bhubaneswar,Kalinga Vocational College,Fitter,Female,0.0,0031,0030
2017,Bhubaneswar,Kalinga Vocational College,Mechanic,Male,0.0,0031,0030
2017,Bhubaneswar,Kalinga Vocational College,Welder,Male,27.0,0031,0030
2017,Bhubaneswar,Kalinga Vocational College,Welder,Other,219.0,0031,0030
2017,Bhubaneswar,Konark ITI,Data Entry,Male,1817.0,0031,0031
2017,Bhubaneswar,Konark ITI,Electrician,Female,80.0,0031,0031
2017,Bhubaneswar,Konark ITI,Fitter,Female,3533.0,0031,0031
2017,Bhubaneswar,Konark ITI,Fitter,Other,255.0,0031,0031
